FormatVersion,v1.0
Disclaimer,This pricing list is for informational purposes only. All prices are subject to the additional terms included in the pricing pages on http://aws.amazon.com. All Free Tier prices are also subject to the terms included at https://aws.amazon.com/free/
Publication Date,2026-04-22T19:42:03Z
Version,20260422194203
OfferCode,AmazonDatabaseSavingsPlans
SKU,RateCode,Unit,EffectiveDate,DiscountedRate,Currency,DiscountedSKU,DiscountedServiceCode,DiscountedUsageType,DiscountedOperation,PurchaseOption,LeaseContractLength,LeaseContractLengthUnit,ServiceCode,UsageType,Operation,Description,Instance Family,Location,Location Type,Granularity,Product Family,DiscountedRegionCode,DiscountedInstanceType
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.KZ65YXCCVFJ56WZE,Hrs,2026-04-20T21:53:43Z,5.2224000000,USD,KZ65YXCCVFJ56WZE,AmazonRDS,APS5-InstanceUsage:db.r7g.12xl,CreateDBInstance:0018,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,R7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.KZZ28TNFQ9TX25VG,DCU-Hr,2026-04-20T21:53:43Z,1.3171879730,USD,KZZ28TNFQ9TX25VG,AWSDatabaseMigrationSvc,APS5-DMSServerlessRepCapacityUsg:16,CreateDMSInstance,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.M563MF8RHET354WT,Hrs,2026-04-20T21:53:43Z,0.5000000000,USD,M563MF8RHET354WT,AmazonRDS,APS5-InstanceUsage:db.r7g.xl,CreateDBInstance:0021,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,R7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.M85WTHVXUE8W3SZP,Hrs,2026-04-20T21:53:43Z,9.2160000000,USD,M85WTHVXUE8W3SZP,AmazonRDS,APS5-InstanceUsage:db.m8g.24xl,CreateDBInstance:0002,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,M8G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.M8A4G9T8SJV8BGRR,Hrs,2026-04-20T21:53:43Z,30.60824079,USD,M8A4G9T8SJV8BGRR,AmazonRDS,APS5-InstanceUsage:db.m8i.metal-96xl,CreateDBInstance:0005,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.m8i.metal-96xl
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.M9QNSHRD9CQ6VY87,DCU-Hr,2026-04-20T21:53:43Z,10.5375037800,USD,M9QNSHRD9CQ6VY87,AWSDatabaseMigrationSvc,APS5-DMSServerlessRepMultiAZCapacityUsg:64,CreateDMSInstance,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.MAQNUGJM46GWX6UT,Hrs,2026-04-20T21:53:43Z,0.24,USD,MAQNUGJM46GWX6UT,AmazonRDS,APS5-InstanceUsage:db.r8i.large,CreateDBInstance:0005,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r8i.large
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.MDXAGSF5PZCFHG7D,Hrs,2026-04-20T21:53:43Z,1.7544,USD,MDXAGSF5PZCFHG7D,AmazonES,APS5-ESInstance:r8g.8xlarge,ESDomain,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,r8g.8xlarge.search
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.MH2B2ADYEAMJ7R6C,Hrs,2026-04-20T21:53:43Z,43.776,USD,MH2B2ADYEAMJ7R6C,AmazonRDS,APS5-Multi-AZUsage:db.r7i.48xl,CreateDBInstance:0005,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r7i.48xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.MHCJ7DZR26TYRWZ4,Hrs,2026-04-20T21:53:43Z,15.32,USD,MHCJ7DZR26TYRWZ4,AmazonRDS,APS5-InstanceUsage:db.r8i.32xl,CreateDBInstance:0005,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r8i.32xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.N3SMGQ8VJHQ7Q67G,Hrs,2026-04-20T21:53:43Z,0.264,USD,N3SMGQ8VJHQ7Q67G,AmazonRDS,APS5-InstanceUsage:db.r7i.large,CreateDBInstance:0016,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r7i.large
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.N7SV4DTBPA8J957Y,Hrs,2026-04-20T21:53:43Z,0.2240000000,USD,N7SV4DTBPA8J957Y,AWSDatabaseMigrationSvc,APS5-InstanceUsg:dms.r7i.large,CreateDMSInstance,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.NAPYHJQBCUT9GY5E,Hrs,2026-04-20T21:53:43Z,1.3728,USD,NAPYHJQBCUT9GY5E,AmazonRDS,APS5-InstanceUsageIOOptimized:db.r7i.2xl,CreateDBInstance:0021,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r7i.2xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.NBUQUHS9JQD6WVFA,DCU-Hr,2026-04-20T21:53:43Z,31.6125113400,USD,NBUQUHS9JQD6WVFA,AWSDatabaseMigrationSvc,APS5-DMSServerlessRepMultiAZCapacityUsg:192,CreateDMSInstance,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.NCEEAJ5WW86S5MTQ,Hrs,2026-04-20T21:53:43Z,5.4880000000,USD,NCEEAJ5WW86S5MTQ,AWSDatabaseMigrationSvc,APS5-InstanceUsg:dms.r7i.12xlarge,CreateDMSInstance,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.NNXS7QMGNSX7Y48X,Hrs,2026-04-20T21:53:43Z,5.4912,USD,NNXS7QMGNSX7Y48X,AmazonRDS,APS5-InstanceUsageIOOptimized:db.r7i.8xl,CreateDBInstance:0021,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r7i.8xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.NP3HR2MKYTJUJNME,Hrs,2026-04-20T21:53:43Z,0.3280000000,USD,NP3HR2MKYTJUJNME,AWSDatabaseMigrationSvc,APS5-InstanceUsg:dms.c7i.xlarge,CreateDMSInstance,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.NPX25ZRSCDHTU8HJ,Hrs,2026-04-20T21:53:43Z,30.648,USD,NPX25ZRSCDHTU8HJ,AmazonRDS,APS5-Multi-AZUsage:db.r8i.32xl,CreateDBInstance:0005,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r8i.32xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.NRK8NK43P4H3568N,Hrs,2026-04-20T21:53:43Z,2.0856,USD,NRK8NK43P4H3568N,AmazonES,APS5-ESInstance:c7g.16xlarge,ESDomain,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,c7g.16xlarge.search
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.NSZP9UECJMBCM6UA,Hrs,2026-04-20T21:53:43Z,0.4211200000,USD,NSZP9UECJMBCM6UA,AmazonElastiCache,APS5-NodeUsage:cache.m7g.2xlarge,CreateCacheCluster:Valkey,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,cache.m7g.2xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.NUPAYT6C9E9HRPNA,Hrs,2026-04-20T21:53:43Z,0.3490304,USD,NUPAYT6C9E9HRPNA,AmazonES,APS5-ESInstance:om2.2xlarge,ESDomain,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,om2.2xlarge.search
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.NV47Y2R8YBNSK3YQ,Hrs,2026-04-20T21:53:43Z,2.2963200000,USD,NV47Y2R8YBNSK3YQ,AmazonElastiCache,APS5-NodeUsage:cache.r7g.8xlarge,CreateCacheCluster:Valkey,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,cache.r7g.8xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.NVEC2EXESK5JVWDN,Hrs,2026-04-20T21:53:43Z,0.8776,USD,NVEC2EXESK5JVWDN,AmazonES,APS5-ESInstance:r8g.4xlarge,ESDomain,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,r8g.4xlarge.search
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.NWFXNAZGGB5QN7TT,Hrs,2026-04-20T21:53:43Z,0.4688,USD,NWFXNAZGGB5QN7TT,AmazonES,APS5-ESInstance:or1.2xlarge,ESDomain,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,or1.2xlarge.search
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.NWGUUU74ZKC58WW9,Hrs,2026-04-20T21:53:43Z,5.472,USD,NWGUUU74ZKC58WW9,AmazonRDS,APS5-InstanceUsage:db.r7i.12xl,CreateDBInstance:0005,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r7i.12xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.NY3XGZG3ES3JRKD2,Hrs,2026-04-20T21:53:43Z,0.4352000000,USD,NY3XGZG3ES3JRKD2,AmazonRDS,APS5-InstanceUsage:db.r7g.xl,CreateDBInstance:0018,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,R7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.NY6EGK3F3WZ3F8BP,Hrs,2026-04-20T21:53:43Z,1.056,USD,NY6EGK3F3WZ3F8BP,AmazonRDS,APS5-InstanceUsage:db.r7i.2xl,CreateDBInstance:0021,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r7i.2xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.P3KYCF2VMPRHBFRM,ReplicatedWriteCapacityUnit-Hrs,2026-04-20T21:53:43Z,0.0008184,USD,P3KYCF2VMPRHBFRM,AmazonDynamoDB,APS5-IA-ReplWriteCapacityUnit-Hrs,CommittedThroughput,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.P45WFJXXE7WCHDHR,Hrs,2026-04-20T21:53:43Z,7.8008000000,USD,P45WFJXXE7WCHDHR,AmazonRDS,APS5-InstanceUsageIOOptimized:db.r7g.12xl,CreateDBInstance:0016,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,R7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.P9URV8JECJ9Q9HK6,Hrs,2026-04-20T21:53:43Z,17.24,USD,P9URV8JECJ9Q9HK6,AmazonRDS,APS5-InstanceUsage:db.r8i.metal-48xl,CreateDBInstance:0005,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r8i.metal-48xl
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.PBKMA35665PDZR3X,Hrs,2026-04-20T21:53:43Z,0.7680000000,USD,PBKMA35665PDZR3X,AmazonRDS,APS5-Multi-AZUsage:db.m8g.xl,CreateDBInstance:0014,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,M8G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.PJXEV9S5HTME35SM,Hrs,2026-04-20T21:53:43Z,0.1920000000,USD,PJXEV9S5HTME35SM,AmazonRDS,APS5-InstanceUsage:db.m8g.large,CreateDBInstance:0002,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,M8G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.PKJEUMVH4U4WXB27,Hrs,2026-04-20T21:53:43Z,0.2872,USD,PKJEUMVH4U4WXB27,AmazonES,APS5-ESInstance:c8g.2xlarge,ESDomain,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,c8g.2xlarge.search
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.PNH8FQVDBMWHATH9,Hrs,2026-04-20T21:53:43Z,3.0668800000,USD,PNH8FQVDBMWHATH9,AmazonRDS,APS5-InstanceUsage:db.m7g.8xl,CreateDBInstance:0002,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,M7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.PNYRBXJSF78GYKKK,Hrs,2026-04-20T21:53:43Z,0.6980608,USD,PNYRBXJSF78GYKKK,AmazonES,APS5-ESInstance:om2.4xlarge,ESDomain,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,om2.4xlarge.search
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.PQ539XSQ9SN3AQAX,Hrs,2026-04-20T21:53:43Z,0.424,USD,PQ539XSQ9SN3AQAX,AmazonRDS,APS5-InstanceUsage:db.m8i.xl,CreateDBInstance:0005,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.m8i.xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.PRT9MA68BMJSJQN9,DCU-Hr,2026-04-20T21:53:43Z,2.6343759450,USD,PRT9MA68BMJSJQN9,AWSDatabaseMigrationSvc,APS5-DMSServerlessRepCapacityUsg:32,CreateDMSInstance,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.PUP7BAWU9YQJCWBA,Hrs,2026-04-20T21:53:43Z,11.488,USD,PUP7BAWU9YQJCWBA,AmazonRDS,APS5-InstanceUsage:db.r8i.24xl,CreateDBInstance:0005,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r8i.24xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.PW2JKBKUAV2XFHCA,Hrs,2026-04-20T21:53:43Z,0.3280000000,USD,PW2JKBKUAV2XFHCA,AWSDatabaseMigrationSvc,APS5-Multi-AZUsg:dms.c7i.large,CreateDMSInstance,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.PX24PAX8ZU99ZRA2,Hrs,2026-04-20T21:53:43Z,0.4352000000,USD,PX24PAX8ZU99ZRA2,AmazonRDS,APS5-Multi-AZUsage:db.r7g.large,CreateDBInstance:0014,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,R7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.PZAVAA4RCR5HT5CQ,Hrs,2026-04-20T21:53:43Z,3.4438400000,USD,PZAVAA4RCR5HT5CQ,AmazonElastiCache,APS5-NodeUsage:cache.r7g.12xlarge,CreateCacheCluster:Valkey,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,cache.r7g.12xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.Q2VUSQTYKUSK737W,Hrs,2026-04-20T21:53:43Z,4.5920000000,USD,Q2VUSQTYKUSK737W,AmazonElastiCache,APS5-NodeUsage:cache.r7g.16xlarge,CreateCacheCluster:Valkey,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,cache.r7g.16xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.QAZDPYJH22FHEFHX,Hrs,2026-04-20T21:53:43Z,20.408,USD,QAZDPYJH22FHEFHX,AmazonRDS,APS5-Multi-AZUsage:db.m8i.24xl,CreateDBInstance:0005,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.m8i.24xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.QHKEHPXX9JK4EKC5,Hrs,2026-04-20T21:53:43Z,0.2504000000,USD,QHKEHPXX9JK4EKC5,AmazonRDS,APS5-InstanceUsage:db.r7g.large,CreateDBInstance:0016,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,R7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.QMHKZYQEGHXZFKVJ,Hrs,2026-04-20T21:53:43Z,0.1304,USD,QMHKZYQEGHXZFKVJ,AmazonES,APS5-ESInstance:c7g.xlarge,ESDomain,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,c7g.xlarge.search
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.QUCWBMQ22TSRNPQV,DCU-Hr,2026-04-20T21:53:43Z,42.1500151200,USD,QUCWBMQ22TSRNPQV,AWSDatabaseMigrationSvc,APS5-DMSServerlessRepMultiAZCapacityUsg:256,CreateDMSInstance,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.QVFBZTYXGXXEWRPX,OCU-hours,2026-04-20T21:53:43Z,0.264,USD,QVFBZTYXGXXEWRPX,AmazonES,APS5-IndexingOCU,IndexingOCU,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.QX3CNFS4CAWYJMX3,Hrs,2026-04-20T21:53:43Z,1.824,USD,QX3CNFS4CAWYJMX3,AmazonRDS,APS5-Multi-AZUsage:db.r7i.2xl,CreateDBInstance:0019,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r7i.2xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.QX86XTNE6ZWWZH8R,Hrs,2026-04-20T21:53:43Z,6.9632000000,USD,QX86XTNE6ZWWZH8R,AmazonRDS,APS5-Multi-AZUsage:db.r7g.8xl,CreateDBInstance:0002,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,R7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.QYMHJ6XMUZ5JBD6S,Hrs,2026-04-20T21:53:43Z,0.1992,USD,QYMHJ6XMUZ5JBD6S,AmazonES,APS5-ESInstance:r7g.xlarge,ESDomain,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,r7g.xlarge.search
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.QZW4QD4DMK3JYZCD,Hrs,2026-04-20T21:53:43Z,0.48,USD,QZW4QD4DMK3JYZCD,AmazonRDS,APS5-Multi-AZUsage:db.r8i.large,CreateDBInstance:0019,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r8i.large
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.R2W7273CR8VCHD37,Hrs,2026-04-20T21:53:43Z,13.6,USD,R2W7273CR8VCHD37,AmazonRDS,APS5-Multi-AZUsage:db.m8i.16xl,CreateDBInstance:0005,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.m8i.16xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.R3CB9644TYTKUCET,Hrs,2026-04-20T21:53:43Z,0.424,USD,R3CB9644TYTKUCET,AmazonRDS,APS5-InstanceUsage:db.m8i.xl,CreateDBInstance:0019,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.m8i.xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.R52E75SCB3EDV22R,Hrs,2026-04-20T21:53:43Z,3.4816000000,USD,R52E75SCB3EDV22R,AmazonRDS,APS5-InstanceUsage:db.r7g.8xl,CreateDBInstance:0002,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,R7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.R7PCK3R88BZMWDD6,Hrs,2026-04-20T21:53:43Z,0.2176000000,USD,R7PCK3R88BZMWDD6,AmazonRDS,APS5-InstanceUsage:db.r7g.large,CreateDBInstance:0018,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,R7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.R9H7WZWSVECH72TK,DCU-Hr,2026-04-20T21:53:43Z,0.3292969930,USD,R9H7WZWSVECH72TK,AWSDatabaseMigrationSvc,APS5-DMSServerlessRepCapacityUsg:4,CreateDMSInstance,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
